SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,0,-0.9777551320272596,1,1,0.6735449716061562,-0.6685570507005658,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,0,-1.2217443743408327,1,1,0.537144192950426,-0.909863048794666,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,-0.4084468999622554,1,1,0.32843456777840563,-0.2418173393757309,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,-0.8964253845894018,1,0,-0.0035287730463828162,-0.7094017666862069,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False
0,1,1,1.3808075436706149,0,1,-0.17937074071099887,0.763797298559789,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,0.5268451955731086,1,0,-1.471069680752008,-0.6258960530088401,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,1,1,0.5268451955731086,1,0,-0.26647003310562156,0.09618403716611237,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
1,1,0,-1.1404146269029751,1,1,0.3070705903985923,-0.8661425534410574,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,-0.6117712685568998,1,0,0.3218610362769246,-0.3890442695749,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,0.689504690448824,1,0,1.1304054109590833,1.1771527435028815,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,False
1,1,0,-0.24578740508653993,1,1,0.6866920346091183,-0.0508482914216905,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0,1,1,1.5434670385463303,1,1,1.347331950507955,2.3291726603895797,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False
0,0,0,-1.181079500621904,1,1,0.8230928132648481,-0.851742034199958,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,1,1,-0.32711715252439766,1,0,-1.4825733608796,-0.792345297930738,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
0,0,0,-1.2217443743408327,1,1,-0.6460914773161471,-0.949734756723476,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,-0.855760510870473,1,0,-1.3149483075918351,-0.8741860867108607,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
1,0,0,-1.2624092480597617,1,1,0.44511475192969263,-0.946253550120147,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1,1,1.014823680200255,1,1,-1.48421674375497,-0.5097837582270017,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,-1.2217443743408327,1,1,-0.5211943787880089,-0.9378208136276113,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1,0,1.2181480487948992,1,1,1.2290083834812977,1.7757905448678684,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,1,1,1.584131912265259,1,0,-1.3379556678470186,-0.30030593479190837,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,0,0.079531584664891,0,1,-1.0372166016542643,-0.5024321417976115,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
0,0,0,-0.4897766474001132,0,0,-0.9829849667670465,-0.6777681936385664,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
0,0,0,0.32352082697846424,1,0,-1.4792865951288592,-0.6605135174307625,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1,0,1.299477796232757,1,0,0.8132325160126267,1.484125974232446,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
0,1,1,0.28285595325953533,1,0,-1.4743564465027486,-0.6747626798630216,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,1,0,0.7301695641677529,1,1,0.33500809927988673,0.676161706241206,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False
0,1,0,0.6081749430109663,1,1,0.1493058343630493,0.4747922832797048,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True
0,0,1,0.038866710945962134,1,1,1.3259679731281417,0.5842016336700404,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False
0,1,1,-0.12379278392975333,1,1,1.3966334367690623,0.39128656960233793,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,1,0,1.4214724173895437,1,0,-1.2886541815859114,-0.1843017520163845,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,1,1,0.038866710945962134,1,0,0.40074341429469634,0.1799492196586343,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False
0,1,1,0.3641857006973931,1,0,-0.3453524111233931,-0.015798378974509766,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0,0.2015262058216776,1,0,-1.4661395321258974,-0.6894010455180132,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,1,1,0.7708344378866817,0,0,-0.6822459005742925,-0.026631202007228853,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
0,0,0,-1.3030741217786905,1,1,-0.3141281364913584,-0.9869469092969478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,0,-1.2624092480597617,1,1,0.3514419280335891,-0.9291069859186578,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,-0.9370902583083307,1,1,0.665328057229305,-0.6410533562941415,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,1,1,0.4455154481352508,1,0,-1.4792865951288592,-0.6386532697539583,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0,0,0.9334939327623972,0,0,-0.6559517745683687,0.09618403716611237,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
1,0,0,-1.1404146269029751,1,1,0.21175438362711863,-0.8502284661115541,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,-1.2624092480597617,1,0,-1.5006505725086723,-0.9908821863267978,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,1,1,1.2588129225138283,1,1,1.5264606839233112,2.131652024852877,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False
1,1,0,-1.3030741217786905,1,0,-0.624727499936334,-0.9910335431356382,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,0,-0.855760510870473,1,1,1.0876774561994567,-0.5524447559187273,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0,0,-1.3030741217786905,1,1,-0.5162642301618983,-0.989606464652286,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,1,0,1.584131912265259,1,1,0.4714088779356164,1.4770554490194734,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False
0,1,1,0.16086133210274875,1,1,0.9940046323033532,0.42227147061209114,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,1,1,-0.6524361422758286,1,1,-0.10048836269322711,-0.5479040516535159,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
0,0,0,-0.6524361422758286,1,0,-1.3215218390933163,-0.8054052282935371,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,1.014823680200255,1,0,0.16738304599212186,0.7400342795718485,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0,0,0,-0.855760510870473,1,0,-0.6970363464526247,-0.7769933930340704,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,1.584131912265259,1,0,0.6341037825972703,1.5825078999786963,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
0,1,0,1.5028021648274015,1,1,1.072887010321125,2.0086421840681696,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False
0,1,0,0.038866710945962134,1,0,-1.477643212253489,-0.7172939431471699,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,0,-0.44911177368118427,1,1,0.454975049181914,-0.31890119987801285,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,-0.8964253845894018,1,0,-0.4571024466485694,-0.7812313836816012,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,1,-0.6524361422758286,1,1,-1.3100181589657245,-0.8324980970759661,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1,1,0.2015262058216776,1,0,0.297210293146371,0.20092294888365914,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
1,0,0,-0.20512253136761108,1,1,1.352262099134066,0.352366247329096,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,1,0,1.2181480487948992,1,1,1.0186553754339067,1.6312231700240374,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False
0,0,0,-1.3030741217786905,1,1,0.3267911849030355,-0.9785141728044121,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,-0.5711063948379709,1,1,0.26927278426507706,-0.3877253030978624,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,0.7708344378866817,1,0,0.9726406549235399,1.162471133045364,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
0,0,0,-0.8964253845894018,1,0,-1.477643212253489,-0.908133256693633,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,1,1,-1.3030741217786905,1,1,-0.6296576485624447,-0.991098410339427,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
